date,Year,Days,Month Name,Months,product,category, price ,quantity, revenue ,,,
1/1/2022,2022,1,Jan,1,Smartphone,Electronics,$600 ,10,"$6,000 ",,,
1/1/2022,2022,1,Jan,1,Laptop,Electronics,"$1,200 ",5,"$6,000 ",,,
1/2/2022,2022,2,Jan,1,T-Shirt,Clothing,$20 ,50,"$1,000 ",,,
1/3/2022,2022,3,Jan,1,Headphones,Electronics,$100 ,20,"$2,000 ",,,
1/4/2022,2022,4,Jan,1,T-Shirt,Clothing,$20 ,25,$500 ,,,
1/5/2022,2022,5,Jan,1,Watch,Accessories,$150 ,10,"$1,500 ",,,
1/6/2022,2022,6,Jan,1,Smartphone,Electronics,$600 ,8,"$4,800 ",,,
1/6/2022,2022,6,Jan,1,Tablet,Electronics,$400 ,5,"$2,000 ",,,
1/7/2022,2022,7,Jan,1,Coat,Clothing,$100 ,10,"$1,000 ",,,
1/8/2022,2022,8,Jan,1,Smartwatch,Accessories,$200 ,12,"$2,400 ",,,
1/9/2022,2022,9,Jan,1,Speaker,Electronics,$80 ,15,"$1,200 ",,,
1/10/2022,2022,10,Jan,1,Backpack,Bags,$50 ,20,"$1,000 ",,,
1/11/2022,2022,11,Jan,1,Hoodie,Clothing,$40 ,30,"$1,200 ",,,
1/12/2022,2022,12,Jan,1,Smartphone,Electronics,$600 ,12,"$7,200 ",,,
1/13/2022,2022,13,Jan,1,Sneakers,Shoes,$80 ,10,$800 ,,,
1/14/2022,2022,14,Jan,1,Wallet,Accessories,$30 ,40,"$1,200 ",,,
1/15/2022,2022,15,Jan,1,Jeans,Clothing,$50 ,20,"$1,000 ",,,
1/16/2022,2022,16,Jan,1,Smartwatch,Accessories,$200 ,5,"$1,000 ",,,
1/17/2022,2022,17,Jan,1,Smartphone,Electronics,$600 ,6,"$3,600 ",,,
1/18/2022,2022,18,Jan,1,Coat,Clothing,$100 ,8,$800 ,,,
1/19/2022,2022,19,Jan,1,Speaker,Electronics,$80 ,20,"$1,600 ",,,
1/20/2022,2022,20,Jan,1,Backpack,Bags,$50 ,15,$750 ,,,
1/21/2022,2022,21,Jan,1,T-Shirt,Clothing,$20 ,40,$800 ,,,
1/22/2022,2022,22,Jan,1,Smartphone,Electronics,$600 ,7,"$4,200 ",,,
1/23/2022,2022,23,Jan,1,Tablet,Electronics,$400 ,3,"$1,200 ",,,
1/24/2022,2022,24,Jan,1,Hoodie,Clothing,$40 ,15,$600 ,,,
1/25/2022,2022,25,Jan,1,Smartwatch,Accessories,$200 ,8,"$1,600 ",,,
1/26/2022,2022,26,Jan,1,Sneakers,Shoes,$80 ,12,$960 ,,,
1/27/2022,2022,27,Jan,1,Coat,Clothing,$100 ,5,$500 ,,,
1/28/2022,2022,28,Jan,1,Speaker,Electronics,$80 ,8,$640 ,,,
1/29/2022,2022,29,Jan,1,T-Shirt,Clothing,$20 ,30,$600 ,,,
1/30/2022,2022,30,Jan,1,Smartphone,Electronics,$600 ,9,"$5,400 ",,,
1/31/2022,2022,31,Jan,1,Jeans,Clothing,$50 ,15,$750 ,,,
2/1/2022,2022,1,Feb,2,T-Shirt,Clothing,$20 ,35,$700 ,,,
2/2/2022,2022,2,Feb,2,Smartphone,Electronics,$600 ,10,"$6,000 ",,,
2/3/2022,2022,3,Feb,2,Headphones,Electronics,$100 ,25,"$2,500 ",,,
2/4/2022,2022,4,Feb,2,Coat,Clothing,$100 ,12,"$1,200 ",,,
2/5/2022,2022,5,Feb,2,Watch,Accessories,$150 ,8,"$1,200 ",,,
2/6/2022,2022,6,Feb,2,Smartphone,Electronics,$600 ,7,"$4,200 ",,,
2/7/2022,2022,7,Feb,2,Speaker,Electronics,$80 ,18,"$1,440 ",,,
2/8/2022,2022,8,Feb,2,Backpack,Bags,$50 ,25,"$1,250 ",,,
2/9/2022,2022,9,Feb,2,Smartwatch,Accessories,$200 ,6,"$1,200 ",,,
2/10/2022,2022,10,Feb,2,Jeans,Clothing,$50 ,10,$500 ,,,
2/11/2022,2022,11,Feb,2,T-Shirt,Clothing,$20 ,20,$400 ,,,
2/12/2022,2022,12,Feb,2,Smartphone,Electronics,$600 ,12,"$7,200 ",,,
2/13/2022,2022,13,Feb,2,Sneakers,Shoes,$80 ,8,$640 ,,,
2/14/2022,2022,14,Feb,2,Wallet,Accessories,$30 ,30,$900 ,,,
2/15/2022,2022,15,Feb,2,Tablet,Electronics,$400 ,4,"$1,600 ",,,
2/16/2022,2022,16,Feb,2,Smartwatch,Accessories,$200 ,7,"$1,400 ",,,
2/17/2022,2022,17,Feb,2,Smartphone,Electronics,$600 ,6,"$3,600 ",,,
2/18/2022,2022,18,Feb,2,Hoodie,Clothing,$40 ,20,$800 ,,,
2/19/2022,2022,19,Feb,2,Speaker,Electronics,$80 ,12,$960 ,,,
2/20/2022,2022,20,Feb,2,Backpack,Bags,$50 ,18,$900 ,,,
2/21/2022,2022,21,Feb,2,Sneakers,Shoes,$80 ,5,$400 ,,,
2/22/2022,2022,22,Feb,2,Smartphone,Electronics,$600 ,8,"$4,800 ",,,
2/23/2022,2022,23,Feb,2,Coat,Clothing,$100 ,6,$600 ,,,
2/24/2022,2022,24,Feb,2,T-Shirt,Clothing,$20 ,15,$300 ,,,
2/25/2022,2022,25,Feb,2,Smartwatch,Accessories,$200 ,10,"$2,000 ",,,
2/26/2022,2022,26,Feb,2,Jeans,Clothing,$50 ,18,$900 ,,,
2/27/2022,2022,27,Feb,2,Smartphone,Electronics,$600 ,9,"$5,400 ",,,
2/28/2022,2022,28,Feb,2,Watch,Accessories,$150 ,5,$750 ,,,
3/1/2022,2022,1,Mar,3,T-Shirt,Clothing,$20 ,40,$800 ,,,
3/2/2022,2022,2,Mar,3,Smartphone,Electronics,$600 ,10,"$6,000 ",,,
3/3/2022,2022,3,Mar,3,Headphones,Electronics,$100 ,15,"$1,500 ",,,
3/4/2022,2022,4,Mar,3,Coat,Clothing,$100 ,20,"$2,000 ",,,
3/5/2022,2022,5,Mar,3,Smartwatch,Accessories,$200 ,12,"$2,400 ",,,
3/6/2022,2022,6,Mar,3,Smartphone,Electronics,$600 ,7,"$4,200 ",,,
3/7/2022,2022,7,Mar,3,Speaker,Electronics,$80 ,10,$800 ,,,
3/8/2022,2022,8,Mar,3,Backpack,Bags,$50 ,15,$750 ,,,
3/9/2022,2022,9,Mar,3,Jeans,Clothing,$50 ,25,"$1,250 ",,,
3/10/2022,2022,10,Mar,3,T-Shirt,Clothing,$20 ,30,$600 ,,,
3/11/2022,2022,11,Mar,3,Hoodie,Clothing,$40 ,10,$400 ,,,
3/12/2022,2022,12,Mar,3,Smartphone,Electronics,$600 ,12,"$7,200 ",,,
3/13/2022,2022,13,Mar,3,Sneakers,Shoes,$80 ,15,"$1,200 ",,,
3/14/2022,2022,14,Mar,3,Wallet,Accessories,$30 ,40,"$1,200 ",,,
3/15/2022,2022,15,Mar,3,Smartwatch,Accessories,$200 ,5,"$1,000 ",,,
3/16/2022,2022,16,Mar,3,Smartphone,Electronics,$600 ,6,"$3,600 ",,,
3/17/2022,2022,17,Mar,3,Coat,Clothing,$100 ,8,$800 ,,,
3/18/2022,2022,18,Mar,3,Speaker,Electronics,$80 ,20,"$1,600 ",,,
3/19/2022,2022,19,Mar,3,Backpack,Bags,$50 ,10,$500 ,,,
3/20/2022,2022,20,Mar,3,T-Shirt,Clothing,$20 ,25,$500 ,,,
3/21/2022,2022,21,Mar,3,Tablet,Electronics,$400 ,3,"$1,200 ",,,
3/22/2022,2022,22,Mar,3,Smartphone,Electronics,$600 ,7,"$4,200 ",,,
3/23/2022,2022,23,Mar,3,Sneakers,Shoes,$80 ,12,$960 ,,,
3/24/2022,2022,24,Mar,3,T-Shirt,Clothing,$20 ,15,$300 ,,,
3/25/2022,2022,25,Mar,3,Smartwatch,Accessories,$200 ,8,"$1,600 ",,,
3/26/2022,2022,26,Mar,3,Jeans,Clothing,$50 ,20,"$1,000 ",,,
3/27/2022,2022,27,Mar,3,Smartphone,Electronics,$600 ,9,"$5,400 ",,,
3/28/2022,2022,28,Mar,3,Watch,Accessories,$150 ,10,"$1,500 ",,,
3/29/2022,2022,29,Mar,3,Coat,Clothing,$100 ,5,$500 ,,,
3/30/2022,2022,30,Mar,3,Headphones,Electronics,$100 ,10,"$1,000 ",,,
3/31/2022,2022,31,Mar,3,Smartphone,Electronics,$600 ,11,"$6,600 ",,,
4/1/2022,2022,1,Apr,4,Hoodie,Clothing,$40 ,30,"$1,200 ",,,
4/2/2022,2022,2,Apr,4,Smartphone,Electronics,$600 ,10,"$6,000 ",,,
4/3/2022,2022,3,Apr,4,Speaker,Electronics,$80 ,25,"$2,000 ",,,
4/4/2022,2022,4,Apr,4,Coat,Clothing,$100 ,15,"$1,500 ",,,
4/5/2022,2022,5,Apr,4,Smartwatch,Accessories,$200 ,10,"$2,000 ",,,
4/6/2022,2022,6,Apr,4,Smartphone,Electronics,$600 ,7,"$4,200 ",,,
4/7/2022,2022,7,Apr,4,Backpack,Bags,$50 ,18,$900 ,,,
4/8/2022,2022,8,Apr,4,T-Shirt,Clothing,$20 ,35,$700 ,,,
4/9/2022,2022,9,Apr,4,Jeans,Clothing,$50 ,10,$500 ,,,
4/10/2022,2022,10,Apr,4,Watch,Accessories,$150 ,12,"$1,800 ",,,
4/11/2022,2022,11,Apr,4,Hoodie,Clothing,$40 ,20,$800 ,,,
4/12/2022,2022,12,Apr,4,Smartphone,Electronics,$600 ,12,"$7,200 ",,,
4/13/2022,2022,13,Apr,4,Sneakers,Shoes,$80 ,8,$640 ,,,
4/14/2022,2022,14,Apr,4,Wallet,Accessories,$30 ,30,$900 ,,,
4/15/2022,2022,15,Apr,4,Smartwatch,Accessories,$200 ,5,"$1,000 ",,,
4/16/2022,2022,16,Apr,4,Smartphone,Electronics,$600 ,6,"$3,600 ",,,
4/17/2022,2022,17,Apr,4,Coat,Clothing,$100 ,8,$800 ,,,
4/18/2022,2022,18,Apr,4,Speaker,Electronics,$80 ,20,"$1,600 ",,,
4/19/2022,2022,19,Apr,4,Backpack,Bags,$50 ,15,$750 ,,,
4/20/2022,2022,20,Apr,4,T-Shirt,Clothing,$20 ,20,$400 ,,,
4/21/2022,2022,21,Apr,4,Tablet,Electronics,$400 ,6,"$2,400 ",,,
4/22/2022,2022,22,Apr,4,Smartphone,Electronics,$600 ,7,"$4,200 ",,,
4/23/2022,2022,23,Apr,4,Sneakers,Shoes,$80 ,12,$960 ,,,
4/24/2022,2022,24,Apr,4,T-Shirt,Clothing,$20 ,25,$500 ,,,
4/25/2022,2022,25,Apr,4,Smartwatch,Accessories,$200 ,8,"$1,600 ",,,
4/26/2022,2022,26,Apr,4,Jeans,Clothing,$50 ,15,$750 ,,,
4/27/2022,2022,27,Apr,4,Smartphone,Electronics,$600 ,9,"$5,400 ",,,
4/28/2022,2022,28,Apr,4,Watch,Accessories,$150 ,10,"$1,500 ",,,
4/29/2022,2022,29,Apr,4,Coat,Clothing,$100 ,5,$500 ,,,
4/30/2022,2022,30,Apr,4,Headphones,Electronics,$100 ,15,"$1,500 ",,,
5/1/2022,2022,1,May,5,Smartphone,Electronics,$600 ,11,"$6,600 ",,,
5/2/2022,2022,2,May,5,Hoodie,Clothing,$40 ,20,$800 ,,,
5/3/2022,2022,3,May,5,Smartphone,Electronics,$600 ,10,"$6,000 ",,,
5/4/2022,2022,4,May,5,Speaker,Electronics,$80 ,22,"$1,760 ",,,
5/5/2022,2022,5,May,5,Coat,Clothing,$100 ,18,"$1,800 ",,,
5/6/2022,2022,6,May,5,Smartwatch,Accessories,$200 ,12,"$2,400 ",,,
5/7/2022,2022,7,May,5,Smartphone,Electronics,$600 ,7,"$4,200 ",,,
5/8/2022,2022,8,May,5,Backpack,Bags,$50 ,20,"$1,000 ",,,
5/9/2022,2022,9,May,5,T-Shirt,Clothing,$20 ,30,$600 ,,,
5/10/2022,2022,10,May,5,Jeans,Clothing,$50 ,25,"$1,250 ",,,
5/11/2022,2022,11,May,5,Watch,Accessories,$150 ,15,"$2,250 ",,,
5/12/2022,2022,12,May,5,Hoodie,Clothing,$40 ,15,$600 ,,,
5/13/2022,2022,13,May,5,Smartphone,Electronics,$600 ,12,"$7,200 ",,,
5/14/2022,2022,14,May,5,Sneakers,Shoes,$80 ,8,$640 ,,,
5/15/2022,2022,15,May,5,Wallet,Accessories,$30 ,35,"$1,050 ",,,
5/16/2022,2022,16,May,5,Smartwatch,Accessories,$200 ,9,"$1,800 ",,,
5/17/2022,2022,17,May,5,Smartphone,Electronics,$600 ,6,"$3,600 ",,,
5/18/2022,2022,18,May,5,Coat,Clothing,$100 ,8,$800 ,,,
5/19/2022,2022,19,May,5,Speaker,Electronics,$80 ,20,"$1,600 ",,,
5/20/2022,2022,20,May,5,Backpack,Bags,$50 ,15,$750 ,,,
5/21/2022,2022,21,May,5,T-Shirt,Clothing,$20 ,25,$500 ,,,
5/22/2022,2022,22,May,5,Smartphone,Electronics,$600 ,7,"$4,200 ",,,
5/23/2022,2022,23,May,5,Sneakers,Shoes,$80 ,12,$960 ,,,
5/24/2022,2022,24,May,5,T-Shirt,Clothing,$20 ,15,$300 ,,,
5/25/2022,2022,25,May,5,Smartwatch,Accessories,$200 ,8,"$1,600 ",,,
5/26/2022,2022,26,May,5,Jeans,Clothing,$50 ,20,"$1,000 ",,,
5/27/2022,2022,27,May,5,Smartphone,Electronics,$600 ,9,"$5,400 ",,,
5/28/2022,2022,28,May,5,Watch,Accessories,$150 ,5,$750 ,,,
5/29/2022,2022,29,May,5,Coat,Clothing,$100 ,5,$500 ,,,
5/30/2022,2022,30,May,5,Headphones,Electronics,$100 ,10,"$1,000 ",,,
5/31/2022,2022,31,May,5,Smartphone,Electronics,$600 ,11,"$6,600 ",,,
6/1/2022,2022,1,Jun,6,Hoodie,Clothing,$40 ,30,"$1,200 ",,,
6/2/2022,2022,2,Jun,6,Smartphone,Electronics,$600 ,10,"$6,000 ",,,
6/3/2022,2022,3,Jun,6,Speaker,Electronics,$80 ,25,"$2,000 ",,,
6/4/2022,2022,4,Jun,6,Coat,Clothing,$100 ,15,"$1,500 ",,,
6/5/2022,2022,5,Jun,6,Smartwatch,Accessories,$200 ,10,"$2,000 ",,,
6/6/2022,2022,6,Jun,6,Smartphone,Electronics,$600 ,7,"$4,200 ",,,
6/7/2022,2022,7,Jun,6,Backpack,Bags,$50 ,18,$900 ,,,
6/8/2022,2022,8,Jun,6,T-Shirt,Clothing,$20 ,35,$700 ,,,
6/9/2022,2022,9,Jun,6,Jeans,Clothing,$50 ,10,$500 ,,,
6/10/2022,2022,10,Jun,6,Watch,Accessories,$150 ,12,"$1,800 ",,,
6/11/2022,2022,11,Jun,6,Hoodie,Clothing,$40 ,20,$800 ,,,
6/12/2022,2022,12,Jun,6,Smartphone,Electronics,$600 ,12,"$7,200 ",,,
6/13/2022,2022,13,Jun,6,Sneakers,Shoes,$80 ,15,"$1,200 ",,,
6/14/2022,2022,14,Jun,6,Wallet,Accessories,$30 ,40,"$1,200 ",,,
6/15/2022,2022,15,Jun,6,Smartwatch,Accessories,$200 ,5,"$1,000 ",,,
6/16/2022,2022,16,Jun,6,Smartphone,Electronics,$600 ,6,"$3,600 ",,,
6/17/2022,2022,17,Jun,6,Coat,Clothing,$100 ,8,$800 ,,,
6/18/2022,2022,18,Jun,6,Speaker,Electronics,$80 ,20,"$1,600 ",,,
6/19/2022,2022,19,Jun,6,Backpack,Bags,$50 ,15,$750 ,,,
6/20/2022,2022,20,Jun,6,T-Shirt,Clothing,$20 ,20,$400 ,,,
6/21/2022,2022,21,Jun,6,Tablet,Electronics,$400 ,6,"$2,400 ",,,
6/22/2022,2022,22,Jun,6,Smartphone,Electronics,$600 ,7,"$4,200 ",,,
6/23/2022,2022,23,Jun,6,Sneakers,Shoes,$80 ,12,$960 ,,,
6/24/2022,2022,24,Jun,6,T-Shirt,Clothing,$20 ,25,$500 ,,,
6/25/2022,2022,25,Jun,6,Smartwatch,Accessories,$200 ,8,"$1,600 ",,,
6/26/2022,2022,26,Jun,6,Jeans,Clothing,$50 ,15,$750 ,,,
6/27/2022,2022,27,Jun,6,Smartphone,Electronics,$600 ,9,"$5,400 ",,,
6/28/2022,2022,28,Jun,6,Watch,Accessories,$150 ,10,"$1,500 ",,,
6/29/2022,2022,29,Jun,6,Coat,Clothing,$100 ,5,$500 ,,,
6/30/2022,2022,30,Jun,6,Headphones,Electronics,$100 ,15,"$1,500 ",,,
7/1/2022,2022,1,July,7,Smartphone,Electronics,$600 ,11,"$6,600 ",,,
7/2/2022,2022,2,July,7,Hoodie,Clothing,$40 ,20,$800 ,,,
